"weight1","xq2","q1_insert","q1","q1a","q1b","q2","q2a","q2b","q35","q36","ind2","ppgender","ppage","ppeducat","pprent","ppstaten"
0.409999996423721,2,2,1,2,,2,,1,6,,,1,67,1,2,31
0.540000021457672,2,3,2,,2,2,,1,2,,,1,38,1,2,32
0.319999992847443,1,2,2,,1,2,,2,,2,424000,1,53,2,1,93
0.490000009536743,2,2,2,,1,2,,1,4,,611000,2,58,3,2,31
1.19000005722046,2,2,2,,1,2,,2,4,,,1,42,3,1,87
2.65000009536743,1,2,2,,1,2,,1,,2,611000,2,24,3,2,93
1.37000000476837,1,2,2,,2,2,,2,2,,,2,51,1,2,55
0.300000011920929,2,2,1,2,,2,,1,8,,112000,1,69,2,1,45
0.479999989271164,1,2,2,,2,2,,2,,1,,1,65,2,1,32
0.519999980926514,2,3,2,,2,2,,2,,2,,1,73,3,1,59
0.419999986886978,2,2,2,,2,2,,2,,7,541100,1,38,4,1,72
0.610000014305115,2,2,2,,2,2,,2,6,,,2,33,3,1,57
0.709999978542328,2,2,2,,1,2,,1,,,,2,47,2,1,64
1.01999998092651,1,2,2,,2,2,,2,1,,,1,33,4,1,22
0.319999992847443,2,2,1,2,,2,,1,,7,,2,62,4,1,72
2.75999999046326,2,1,2,,1,2,,1,6,,,2,50,1,1,74
0.389999985694885,1,1,1,1,,1,1,,5,,,1,45,1,2,33
0.660000026226044,1,1,1,2,,1,2,,4,,,1,61,2,2,84
1.00999999046326,1,2,2,,2,2,,2,7,,611000,2,55,3,1,58
1.00999999046326,1,3,2,,1,2,,1,4,,,2,52,3,2,21
0.980000019073486,1,2,2,,1,2,,1,2,,,1,55,2,2,16
0.699999988079071,1,1,1,1,,1,1,,,7,524000,2,41,4,1,62
0.709999978542328,1,3,1,2,,1,2,,,1,,2,73,1,1,62
0.589999973773956,1,2,2,,1,2,,1,9,,,2,46,3,1,32
0.620000004768372,2,3,1,2,,1,2,,,,,2,41,1,2,43
0.860000014305115,2,1,2,,2,2,,1,1,,,2,75,1,2,21
0.509999990463257,1,1,2,,2,2,,2,2,,,2,71,4,1,74
1.04999995231628,2,1,2,,2,2,,2,3,,,2,82,2,1,54
1.41999995708466,1,2,2,,1,2,,1,5,,,2,70,1,1,93
1.28999996185303,1,1,2,,1,2,,2,,1,332000,1,50,2,1,42
2.5699999332428,1,2,2,,1,2,,1,9,,622000,2,43,4,2,22
0.720000028610229,2,1,2,,1,2,,1,,1,335000,2,44,3,1,31
1.76999998092651,1,1,2,,1,2,,1,4,,,1,19,3,3,14
4.34999990463257,2,3,2,,2,2,,2,,2,335000,1,36,4,1,62
1.51999998092651,2,1,2,,2,2,,2,6,,,2,64,2,2,59
0.870000004768372,1,1,1,2,,1,2,,4,,,2,76,2,1,34
0.910000026226044,2,3,2,,1,2,,1,6,,115000,2,39,4,1,92
1.29999995231628,2,3,2,,1,2,,2,2,,722000,1,19,3,1,54
0.389999985694885,1,2,2,,1,2,,1,,,611000,2,48,2,1,73
0.720000028610229,2,1,1,2,,1,2,,,1,339000,1,52,2,1,57
1.03999996185303,1,1,2,,1,2,,1,1,,,1,46,3,1,34
3.25,2,1,,,,1,2,,9,,,2,72,1,1,33
0.259999990463257,1,3,2,,1,2,,2,8,,,1,56,1,1,31
1.4099999666214,1,3,2,,2,2,,2,,9,541100,1,52,4,1,93
0.310000002384186,2,3,1,2,,1,2,,6,,525000,1,45,2,2,93
1.46000003814697,2,3,1,2,,2,,1,,1,321000,1,49,2,1,32
0.709999978542328,2,3,2,,1,2,,1,,2,621000,2,58,3,1,21
0.860000014305115,1,1,1,2,,1,2,,,3,423000,2,32,4,1,31
0.839999973773956,1,2,2,,2,2,,2,,,,1,38,1,2,21
0.800000011920929,1,3,2,,2,2,,2,,8,711000,2,33,4,2,21
1.60000002384186,2,1,1,2,,2,,1,1,,448000,2,19,3,1,86
1.12000000476837,2,3,2,,1,1,1,,1,,,2,61,2,2,74
1.38999998569489,2,2,2,,1,2,,1,,1,,2,57,1,1,34
2.97000002861023,2,3,2,,1,1,2,,7,,,1,82,1,1,23
0.689999997615814,1,2,2,,2,2,,2,,3,,1,27,2,1,13
0.810000002384186,2,1,2,,2,2,,2,,7,518000,1,54,4,1,22
0.409999996423721,2,3,2,,1,2,,1,4,,,2,68,2,2,93
3.5699999332428,2,1,2,,1,2,,1,8,,611000,1,34,3,1,32
0.689999997615814,1,3,2,,1,2,,1,,4,492000,2,57,3,3,14
0.959999978542328,1,2,2,,2,2,,2,4,,,1,57,3,2,43
0.490000009536743,2,1,2,,2,2,,1,2,,238000,1,53,1,2,58
0.740000009536743,1,1,,,,,,,,,,1,28,2,1,21
0.850000023841858,2,1,1,2,,2,,2,4,,,1,64,2,1,93
0.529999971389771,1,2,2,,1,2,,1,6,,,1,55,2,1,35
0.230000004172325,1,1,2,,1,2,,1,7,,,1,38,2,1,23
3.98000001907349,2,1,2,,1,2,,1,,2,443000,1,23,3,1,21
0.310000002384186,1,1,1,2,,1,2,,5,,,2,60,4,1,52
1.74000000953674,2,1,2,,1,1,2,,7,,531000,1,38,2,1,71
0.189999997615814,1,2,2,,2,2,,2,1,,,2,64,2,1,52
0.540000021457672,2,2,2,,1,2,,1,6,,,2,73,2,1,59
0.579999983310699,1,1,2,,1,2,,1,,5,,1,69,4,1,58
1.32000005245209,2,1,1,2,,2,,1,5,,337000,2,51,3,2,93
0.689999997615814,1,2,1,2,,1,2,,,1,484000,1,57,3,1,21
0.209999993443489,1,3,2,,1,2,,2,,3,611000,1,52,4,1,74
1.21000003814697,1,2,1,2,,2,,1,6,,722000,2,40,2,1,87
0.540000021457672,2,1,2,,1,2,,1,9,,311000,2,44,2,1,87
0.689999997615814,1,2,1,2,,1,2,,,7,,2,86,4,1,93
0.430000007152557,1,2,2,,1,2,,1,7,,,1,69,2,1,22
3.30999994277954,2,3,2,,1,2,,1,1,,,2,54,2,1,61
0.300000011920929,2,1,1,2,,1,2,,,3,445000,1,43,1,1,14
1.86000001430511,2,1,2,,2,2,,2,,4,523000,1,26,4,1,74
0.670000016689301,2,1,2,,1,2,,1,,7,339000,1,40,4,1,16
0.980000019073486,1,1,1,2,,2,,1,4,,624000,2,36,3,1,64
0.850000023841858,1,1,1,2,,1,2,,,4,,2,41,4,2,93
0.850000023841858,2,2,1,1,,1,1,,9,,484000,1,45,2,1,33
0.660000026226044,2,1,2,,1,2,,1,,3,,2,31,3,2,59
0.589999973773956,2,2,1,2,,1,2,,4,,,1,71,2,2,16
0.300000011920929,1,1,2,,1,2,,2,,3,622000,1,44,3,1,59
1.38999998569489,1,3,1,1,,1,1,,3,,,2,33,2,2,74
1.1599999666214,2,2,2,,2,2,,2,7,,453000,1,27,2,1,22
0.409999996423721,2,1,2,,1,2,,2,1,,,1,18,1,1,82
0.509999990463257,1,2,2,,1,2,,2,2,,,2,53,2,2,52
1.24000000953674,1,3,2,,2,2,,2,2,,,2,71,1,2,71
0.46000000834465,1,2,1,2,,1,2,,,4,221000,1,35,3,1,82
1.00999999046326,2,1,2,,1,2,,2,7,,611000,1,24,3,1,91
1.37999999523163,1,2,1,2,,1,2,,2,,,2,56,1,1,74
0.689999997615814,2,3,2,,1,2,,2,,,531000,2,49,2,1,31
1.72000002861023,2,3,2,,1,2,,1,3,,814000,1,40,2,3,31
0.990000009536743,2,3,1,2,,1,2,,,5,541600,1,41,4,1,59
1.35000002384186,1,2,2,,1,2,,1,3,,814000,1,60,4,1,93
2.25999999046326,1,2,2,,1,2,,1,8,,445000,2,31,1,1,93
0.430000007152557,2,3,2,,2,2,,2,8,,,2,62,2,1,23
0.819999992847443,2,1,2,,1,2,,1,3,,,2,66,1,2,31
0.709999978542328,2,1,2,,1,2,,1,7,,,1,85,2,1,43
0.970000028610229,2,3,2,,1,2,,1,,4,541300,1,27,4,2,52
0.75,1,1,2,,1,2,,1,7,,,2,74,1,1,93
0.589999973773956,1,3,1,2,,2,,1,1,,,2,19,2,2,21
1.30999994277954,1,3,2,,1,2,,1,,3,624000,1,26,2,1,91
0.479999989271164,1,1,1,2,,1,1,,8,,,2,63,2,1,62
1.98000001907349,2,2,2,,2,2,,2,7,,452000,2,58,2,2,93
0.449999988079071,1,2,1,1,,2,,1,,3,,2,77,2,1,84
0.239999994635582,1,3,1,2,,1,2,,7,,,1,76,2,1,59
0.519999980926514,2,3,2,,1,2,,1,,4,311000,1,41,2,1,33
0.810000002384186,1,1,2,,1,2,,1,1,,711000,1,19,2,1,47
1.80999994277954,1,1,2,,1,1,1,,,3,,2,73,4,1,93
0.569999992847443,2,3,2,,2,2,,2,7,,722000,1,45,2,1,23
0.990000009536743,2,3,2,,2,2,,2,8,,624000,1,33,2,1,43
1.03999996185303,2,1,1,1,,1,1,,3,,445000,2,22,3,1,23
1.14999997615814,2,1,1,1,,1,1,,,2,311000,1,36,2,2,59
0.509999990463257,2,2,2,,1,2,,2,,3,236000,1,48,2,1,14
0.5,2,3,2,,2,2,,2,6,,,2,64,2,1,83
0.319999992847443,2,1,2,,1,2,,1,,,541900,1,64,3,1,31
4.46000003814697,2,2,2,,1,2,,2,1,,221000,1,57,2,1,86
1,1,2,1,2,,1,2,,5,,,2,54,3,2,33
2.20000004768372,2,3,2,,1,2,,1,8,,,1,66,2,1,23
0.689999997615814,2,2,2,,1,2,,1,1,,814000,1,40,4,2,61
0.579999983310699,2,2,2,,1,2,,1,8,,444000,1,43,2,1,16
0.730000019073486,1,2,1,2,,1,2,,5,,521000,2,26,1,1,34
1.49000000953674,1,2,2,,1,2,,2,7,,238000,2,53,3,2,74
0.959999978542328,2,1,1,2,,2,,2,9,,,2,77,4,1,31
0.449999988079071,1,1,1,2,,1,2,,,4,926000,1,55,3,1,41
0.870000004768372,1,1,2,,1,1,1,,8,,,2,52,3,2,23
0.569999992847443,1,2,2,,1,2,,1,5,,445000,1,28,1,2,11
0.490000009536743,2,1,1,2,,2,,1,1,,,1,52,2,2,56
1.11000001430511,1,2,2,,1,1,2,,6,,623000,1,72,1,1,72
1.08000004291534,2,3,2,,1,2,,1,6,,,1,79,1,1,23
0.5,2,2,2,,2,2,,2,9,,,2,70,3,1,74
1.69000005722046,2,3,2,,2,2,,2,1,,,1,42,3,1,23
1.22000002861023,2,2,2,,2,2,,2,6,,541500,1,28,3,2,34
0.629999995231628,1,1,2,,1,1,2,,,,,1,75,1,1,59
1.12999999523163,2,3,2,,1,2,,2,,5,622000,1,45,3,1,71
0.769999980926514,2,1,2,,1,2,,1,,2,813400,2,68,4,2,23
0.810000002384186,2,1,2,,2,2,,2,,5,336000,1,31,4,1,32
0.670000016689301,1,1,1,1,,1,1,,,1,541900,1,28,2,1,93
2.25999999046326,1,2,2,,2,2,,2,,2,813100,1,52,4,1,86
0.610000014305115,1,2,2,,1,2,,1,,3,,2,75,4,1,59
2.3199999332428,2,1,1,2,,2,,1,5,,,1,79,2,1,86
0.769999980926514,1,1,2,,1,2,,1,,3,611000,1,37,4,1,32
0.949999988079071,2,2,2,,2,2,,2,,2,423000,2,29,1,1,72
0.419999986886978,2,2,2,,2,2,,2,6,,562000,1,54,2,2,23
0.439999997615814,1,3,2,,1,2,,1,2,,814000,2,43,2,2,74
0.379999995231628,1,2,2,,2,2,,2,5,,448000,2,19,2,2,54
0.360000014305115,1,2,2,,1,2,,2,7,,,1,51,1,1,93
0.490000009536743,1,3,2,,1,2,,1,8,,,1,75,2,1,85
1.5,2,2,2,,2,2,,2,,2,,1,62,4,1,22
0.949999988079071,2,3,2,,1,1,2,,3,,611000,2,42,1,3,23
2.03999996185303,1,1,2,,2,2,,2,1,,,2,66,2,1,93
0.469999998807907,2,1,2,,1,2,,1,1,,,2,36,3,1,56
0.360000014305115,1,2,1,2,,2,,2,5,,,2,53,3,1,74
1.83000004291534,2,1,2,,1,2,,1,3,,,2,52,3,3,21
1.1599999666214,2,1,2,,1,2,,1,,4,623000,2,58,4,1,32
1.76999998092651,2,1,2,,1,2,,2,3,,,2,46,3,1,59
0.639999985694885,1,3,2,,1,2,,2,6,,,2,90,2,1,59
1.37999999523163,2,3,2,,2,2,,1,8,,237000,1,61,2,1,57
1.78999996185303,1,1,2,,1,1,2,,6,,812100,2,42,3,1,34
0.730000019073486,2,2,1,2,,2,,1,4,,,2,79,1,1,32
0.699999988079071,1,2,2,,1,1,2,,,3,336000,1,44,3,1,31
1.00999999046326,1,3,2,,2,2,,2,4,,,2,77,3,1,22
1.36000001430511,2,2,1,2,,1,2,,9,,236000,1,62,4,1,23
0.730000019073486,1,3,1,2,,2,,1,7,,811100,1,21,2,1,54
1.16999995708466,2,2,2,,1,1,2,,,6,484000,1,52,1,1,93
0.660000026226044,2,2,2,,1,1,2,,3,,518000,1,21,2,1,46
0.730000019073486,1,3,2,,1,2,,1,,,,2,43,2,2,57
0.850000023841858,1,2,2,,1,2,,1,,8,721000,1,39,4,1,58
0.620000004768372,2,2,2,,1,2,,2,,4,624000,2,49,1,1,33
1.00999999046326,2,2,1,2,,2,,1,2,,624000,2,56,2,1,59
0.610000014305115,2,2,2,,1,2,,2,8,,519000,2,28,2,1,11
0.629999995231628,1,2,1,2,,1,2,,6,,621000,2,48,2,1,23
0.689999997615814,2,3,2,,2,2,,2,,4,621000,2,52,4,1,31
0.689999997615814,2,1,1,2,,1,2,,,4,611000,2,49,4,1,23
0.629999995231628,1,1,1,1,,2,,1,,5,483000,1,54,2,1,22
0.550000011920929,1,2,2,,2,2,,1,7,,,1,68,3,1,62
0.870000004768372,2,1,1,1,,1,2,,7,,332000,1,51,2,1,32
0.639999985694885,1,2,2,,1,2,,1,1,,443000,1,20,3,2,22
1.44000005722046,2,1,1,2,,2,,1,,2,922000,1,34,2,1,33
0.529999971389771,2,2,2,,1,2,,1,,5,493000,1,58,2,1,73
1.55999994277954,2,1,2,,1,2,,1,,2,445000,2,38,3,1,91
0.790000021457672,1,3,1,2,,1,2,,,2,541900,1,32,2,1,93
0.280000001192093,1,2,1,2,,2,,1,5,,713000,1,31,2,1,64
0.800000011920929,1,2,2,,2,2,,2,6,,,1,62,4,1,56
1.69000005722046,2,2,1,2,,1,2,,,,442000,2,71,2,1,93
2.64000010490417,1,3,2,,1,,,,,,,2,43,1,3,91
1.54999995231628,1,3,1,2,,2,,1,,,326000,1,48,2,2,74
0.569999992847443,2,1,2,,1,2,,1,5,,,1,67,1,1,31
1.32000005245209,1,1,2,,1,2,,1,1,,112000,2,49,2,1,56
0.319999992847443,2,2,2,,1,2,,1,8,,623000,2,48,2,1,61
0.349999994039536,1,2,2,,1,1,2,,,7,521000,2,29,4,1,54
1.58000004291534,2,3,1,1,,1,1,,,2,622000,1,61,4,1,59
0.740000009536743,1,2,1,1,,1,1,,,,236000,2,58,2,1,62
0.759999990463257,1,2,2,,2,2,,2,,4,541600,1,40,3,1,31
1.45000004768372,1,1,2,,1,2,,2,2,,,2,21,3,1,22
1.21000003814697,1,2,2,,2,2,,2,2,,,2,77,1,2,73
0.349999994039536,1,1,1,2,,2,,1,,,334000,1,21,4,1,21
0.200000002980232,2,1,,,,,,,,4,541600,1,50,3,3,85
3.82999992370605,2,1,1,1,,1,1,,3,,,2,52,2,1,84
1.05999994277954,2,2,2,,1,2,,2,,2,611000,2,41,4,1,21
1.13999998569489,2,3,2,,1,2,,1,8,,,2,22,2,1,34
0.670000016689301,1,3,2,,1,2,,1,,2,551000,2,31,3,1,74
0.920000016689301,2,1,2,,1,2,,1,,2,611000,2,60,4,1,34
0.589999973773956,1,1,1,2,,1,1,,,2,624000,2,65,4,1,58
1.03999996185303,2,3,2,,1,2,,1,2,,,2,55,1,1,71
0.159999996423721,2,1,,,,1,,,6,,238000,1,46,3,2,88
0.769999980926514,1,2,1,2,,1,2,,,3,923000,1,42,4,2,93
1.30999994277954,2,3,2,,1,2,,1,,2,523000,1,22,4,1,93
0.850000023841858,2,3,2,,2,2,,2,,5,541500,1,38,4,1,58
1.16999995708466,2,1,2,,1,2,,1,1,,,1,22,3,1,35
1.12999999523163,1,3,2,,1,2,,2,,,611000,2,25,3,1,74
0.360000014305115,1,1,2,,1,2,,2,7,,813900,1,51,2,1,85
0.660000026226044,2,2,2,,1,2,,1,,7,444000,1,70,4,1,93
0.689999997615814,1,1,2,,2,2,,2,1,,,1,36,4,2,21
0.610000014305115,2,2,1,2,,1,2,,,4,111000,1,39,4,1,74
0.529999971389771,1,1,1,2,,1,2,,,,611000,2,84,2,1,21
0.28999999165535,2,2,1,2,,2,,1,,1,611000,2,61,4,2,41
2.66000008583069,2,1,1,2,,2,,2,,,,2,20,2,2,57
4.46000003814697,2,1,1,2,,1,2,,5,,,1,29,3,2,21
4.46000003814697,1,1,1,2,,1,2,,,1,,1,33,3,1,42
0.920000016689301,2,3,2,,1,2,,1,,,481000,2,59,2,2,34
0.689999997615814,2,3,2,,1,2,,1,1,,,1,51,2,1,61
0.449999988079071,1,3,2,,1,2,,1,,1,323000,1,52,2,1,31
0.159999996423721,2,2,2,,2,2,,2,,1,921000,1,52,3,1,59
1.04999995231628,1,2,2,,1,2,,2,3,,,2,64,1,2,74
1.01999998092651,1,1,2,,1,1,2,,1,,,2,26,3,1,93
0.649999976158142,1,1,1,2,,1,2,,6,,,2,68,2,2,33
1.67999994754791,2,3,2,,1,2,,1,,1,482000,1,29,3,1,59
0.509999990463257,1,1,2,,1,2,,2,,2,,1,89,3,1,52
1.17999994754791,1,1,1,2,,2,,1,,2,,1,72,3,1,21
1.29999995231628,2,2,2,,1,2,,1,,1,541700,2,21,3,1,93
1.64999997615814,1,3,1,1,,1,2,,,2,611000,1,36,4,2,64
0.610000014305115,2,2,2,,1,2,,1,2,,,1,19,2,1,41
0.620000004768372,1,3,2,,1,2,,1,,7,813900,1,54,4,1,93
0.419999986886978,1,1,2,,1,2,,1,,2,532000,2,42,3,1,93
0.740000009536743,1,3,1,2,,2,,1,7,,,2,79,1,1,31
0.680000007152557,1,2,1,2,,2,,1,,4,611000,2,40,4,1,58
0.670000016689301,1,1,1,2,,1,2,,8,,,2,95,3,2,62
0.28999999165535,1,1,2,,2,2,,2,,,,1,52,1,2,93
0.519999980926514,2,2,2,,1,2,,1,,5,,1,56,4,1,56
0.409999996423721,2,1,2,,1,2,,1,1,,722000,1,50,2,1,59
0.25,1,1,2,,1,2,,2,,1,524000,1,66,3,1,57
1.37999999523163,1,3,2,,1,2,,1,4,,623000,2,32,1,2,82
0.340000003576279,1,2,2,,2,1,1,,7,,,1,46,2,1,58
2.33999991416931,2,1,2,,2,2,,2,6,,721000,2,66,2,2,73
0.5,2,1,1,2,,1,2,,9,,452000,2,62,4,1,86
1.03999996185303,1,2,2,,1,2,,1,,7,611000,1,45,4,1,84
1.20000004768372,2,2,1,2,,2,,1,4,,,2,59,2,1,93
0.610000014305115,2,1,1,2,,1,2,,,6,813900,1,44,4,1,54
1.04999995231628,2,1,1,1,,1,2,,2,,451000,2,24,3,1,62
0.540000021457672,1,2,1,1,,1,1,,,1,322000,1,55,2,1,21
0.649999976158142,2,2,2,,1,1,2,,,4,,2,65,2,1,33
0.939999997615814,1,3,2,,1,2,,1,1,,,1,20,2,2,93
0.569999992847443,1,2,2,,2,1,1,,,,711000,2,23,3,1,74
0.720000028610229,2,3,2,,1,2,,1,7,,524000,2,44,3,1,31
1.04999995231628,2,2,1,2,,1,2,,,,,2,54,1,1,73
0.540000021457672,2,2,2,,1,2,,1,,4,,1,74,4,2,93
0.469999998807907,1,1,2,,1,2,,1,7,,,2,61,3,1,63
1.42999994754791,2,1,2,,1,2,,1,,6,221000,1,48,2,1,43
0.529999971389771,2,1,2,,1,1,2,,,3,525000,2,59,2,1,41
0.360000014305115,2,2,,,,,,,9,,925000,2,45,3,1,82
0.689999997615814,2,3,2,,1,2,,1,7,,624000,2,75,3,1,57
0.519999980926514,2,1,1,2,,1,2,,5,,622000,2,25,3,1,58
2.60999989509583,1,1,1,1,,1,1,,,,541900,2,59,1,1,54
1.14999997615814,1,2,1,2,,1,2,,,3,221000,1,42,2,1,55
0.600000023841858,2,3,2,,2,2,,2,7,,,2,37,3,2,71
0.889999985694885,1,3,2,,1,2,,1,,,,2,28,2,1,11
0.28999999165535,2,1,2,,2,2,,2,1,,711000,2,31,4,1,41
4.46000003814697,2,3,2,,2,2,,2,,,,1,29,3,2,59
0.620000004768372,2,3,2,,1,2,,1,3,,,2,56,3,1,88
0.759999990463257,2,2,1,2,,1,2,,,3,541200,2,47,3,1,74
4.23000001907349,2,1,2,,1,2,,2,,4,,2,29,3,2,95
0.779999971389771,1,3,2,,1,2,,1,7,,721000,2,42,2,2,88
1.25999999046326,2,1,2,,2,2,,2,1,,,2,31,3,1,43
1.16999995708466,1,2,2,,1,1,2,,8,,611000,2,33,4,1,74
0.970000028610229,2,1,1,2,,1,2,,,4,541900,1,35,3,1,59
1.03999996185303,1,2,1,1,,1,1,,,3,622000,1,43,3,2,88
0.720000028610229,1,3,2,,2,2,,2,,,,1,23,2,1,33
0.810000002384186,1,2,1,2,,1,2,,8,,236000,1,59,2,2,93
0.829999983310699,1,2,2,,1,2,,1,,8,622000,2,50,4,1,47
0.870000004768372,1,2,2,,1,2,,1,,1,611000,2,42,4,1,34
0.980000019073486,2,2,1,2,,1,2,,,4,541700,2,59,4,1,22
3.14000010490417,1,2,2,,2,2,,2,8,,928000,2,44,3,2,21
1.77999997138977,2,2,2,,1,2,,2,1,,,2,29,3,1,56
0.300000011920929,1,1,2,,1,2,,2,,8,541100,2,57,2,1,73
0.980000019073486,1,1,2,,1,2,,1,,1,541613,1,41,4,1,14
2.76999998092651,1,2,1,2,,2,,1,,,524000,2,28,4,1,31
0.360000014305115,1,2,2,,1,2,,1,,,,1,68,1,1,21
1.52999997138977,1,2,2,,1,2,,1,,3,611000,2,41,4,1,21
0.939999997615814,2,2,2,,1,2,,1,6,,611000,2,44,3,1,56
0.319999992847443,1,2,2,,1,2,,1,3,,813900,2,55,3,1,35
0.330000013113022,2,2,2,,2,2,,2,,4,611000,2,39,3,1,59
0.579999983310699,1,1,2,,1,2,,1,,4,541500,2,46,4,1,52
2.82999992370605,2,1,1,2,,2,,1,6,,,2,63,2,1,21
0.800000011920929,1,2,2,,2,2,,2,1,,,2,33,3,1,86
1.11000001430511,1,1,1,2,,1,2,,8,,446000,2,42,3,1,59
0.239999994635582,1,2,2,,1,1,2,,,5,481000,1,71,4,1,31
0.360000014305115,2,3,2,,2,2,,2,,,,1,68,3,1,56
